BSSID,DATANUM,RSSI,REGION
f4:d9:fb:d4:2d:c5,17,-75,REGION5
f4:d9:fb:d2:82:ca,17,-75,REGION5
f4:d9:fb:d4:2d:c1,17,-75,REGION5
f4:d9:fb:d4:2d:c3,17,-75,REGION5
f4:d9:fb:d2:82:cb,17,-75,REGION5
f4:d9:fb:d2:82:cc,17,-75,REGION5
f4:d9:fb:d4:2d:c6,17,-75,REGION5
f4:d9:fb:d2:67:42,17,-76,REGION5
f4:d9:fb:d4:2d:c2,17,-76,REGION5
f4:d9:fb:d2:67:43,17,-76,REGION5
f4:d9:fb:d2:67:45,17,-76,REGION5
f4:d9:fb:d2:67:44,17,-76,REGION5
86:25:19:a6:4f:c2,17,-76,REGION5
f4:d9:fb:cf:b0:ad,17,-77,REGION5
f4:d9:fb:cf:b0:ae,17,-77,REGION5
f4:d9:fb:cf:b0:ab,17,-77,REGION5
f4:d9:fb:cf:b0:aa,17,-77,REGION5
f4:d9:fb:cf:b0:ac,17,-77,REGION5
f4:d9:fb:cf:b0:a9,17,-77,REGION5
ae:f1:08:01:c0:69,17,-78,REGION5
88:36:6c:b0:3b:6e,17,-79,REGION5
88:36:6c:13:22:d2,17,-79,REGION5
70:5d:cc:2d:b1:a6,17,-79,REGION5
88:36:6c:0c:67:1c,17,-80,REGION5
86:25:19:b5:e3:74,17,-82,REGION5
f4:d9:fb:cf:b2:64,17,-84,REGION5
f4:d9:fb:d0:46:ab,17,-84,REGION5
f4:d9:fb:cf:b2:61,17,-85,REGION5
f4:d9:fb:cf:b2:65,17,-85,REGION5
f4:d9:fb:cf:b2:62,17,-85,REGION5
f4:d9:fb:cf:b2:63,17,-85,REGION5
f4:d9:fb:cf:b2:66,17,-85,REGION5
f4:d9:fb:d0:13:6b,17,-85,REGION5
f4:d9:fb:d0:13:6c,17,-85,REGION5
f4:d9:fb:d2:7c:45,17,-86,REGION5
f4:d9:fb:d2:7c:43,17,-86,REGION5
f4:d9:fb:d2:7c:42,17,-87,REGION5
f4:d9:fb:d2:7c:46,17,-87,REGION5
f4:d9:fb:d2:7c:44,17,-87,REGION5
88:36:6c:13:22:d0,17,-87,REGION5
f4:d9:fb:d0:13:a4,17,-87,REGION5
f4:d9:fb:cf:9f:a5,17,-88,REGION5
f4:d9:fb:d0:13:a5,17,-88,REGION5
f4:d9:fb:d2:7c:41,17,-88,REGION5
f4:d9:fb:d0:13:a1,17,-88,REGION5
f4:d9:fb:d0:13:a2,17,-88,REGION5
f4:d9:fb:d0:13:a3,17,-88,REGION5
f4:d9:fb:cf:9f:a4,17,-89,REGION5
f4:d9:fb:d0:13:a6,17,-89,REGION5
f4:d9:fb:d0:13:aa,17,-90,REGION5
f4:d9:fb:d0:46:a2,17,-91,REGION5
f4:d9:fb:d0:46:a1,17,-91,REGION5
f4:d9:fb:d0:13:63,17,-91,REGION5
f4:d9:fb:d0:13:61,17,-91,REGION5
f4:d9:fb:d0:24:2d,17,-91,REGION5
f4:d9:fb:d0:46:a4,17,-91,REGION5
f4:d9:fb:d0:46:a3,17,-91,REGION5
f4:d9:fb:d0:46:a6,17,-91,REGION5
f4:d9:fb:d0:13:65,17,-91,REGION5
f4:d9:fb:d0:13:64,17,-91,REGION5
f4:d9:fb:d0:46:a5,17,-91,REGION5
f4:d9:fb:d0:24:2a,17,-91,REGION5
f4:d9:fb:d0:24:29,17,-91,REGION5
f4:d9:fb:d0:13:62,17,-92,REGION5
f4:d9:fb:d0:24:2e,17,-95,REGION5
f4:d9:fb:d0:3b:69,17,-96,REGION5
00:26:66:c5:49:40,17,-97,REGION5
f4:d9:fb:d0:62:a9,18,-29,REGION5
f4:d9:fb:d0:62:ab,18,-30,REGION5
f4:d9:fb:d0:62:aa,18,-30,REGION5
f4:d9:fb:d0:62:ad,18,-31,REGION5
f4:d9:fb:d0:62:ae,18,-31,REGION5
f4:d9:fb:d0:62:ac,18,-31,REGION5
f4:d9:fb:d0:62:ac,18,-31,REGION5
f4:d9:fb:d0:62:a1,18,-45,REGION5
f4:d9:fb:d0:62:a2,18,-45,REGION5
f4:d9:fb:d0:62:a3,18,-45,REGION5
f4:d9:fb:d0:62:a5,18,-45,REGION5
f4:d9:fb:d0:62:a4,18,-45,REGION5
f4:d9:fb:d0:62:a6,18,-45,REGION5
f4:d9:fb:cf:b6:eb,18,-53,REGION5
f4:d9:fb:cf:b6:ea,18,-53,REGION5
f4:d9:fb:cf:b6:ec,18,-53,REGION5
f4:d9:fb:cf:b6:ee,18,-53,REGION5
f4:d9:fb:cf:b6:ed,18,-54,REGION5
f4:d9:fb:cf:b6:e5,18,-55,REGION5
f4:d9:fb:cf:b6:e2,18,-55,REGION5
f4:d9:fb:d0:60:ae,18,-55,REGION5
f4:d9:fb:cf:b6:e4,18,-56,REGION5
f4:d9:fb:cf:b6:e3,18,-56,REGION5
f4:d9:fb:cf:b6:e1,18,-56,REGION5
f4:d9:fb:d0:60:aa,18,-56,REGION5
f4:d9:fb:d0:60:ac,18,-56,REGION5
f4:d9:fb:d0:60:ab,18,-56,REGION5
f4:d9:fb:d0:60:ad,18,-56,REGION5
f4:d9:fb:d4:2e:4a,18,-56,REGION5
f4:d9:fb:d0:60:ac,18,-56,REGION5
f4:d9:fb:d0:60:a9,18,-56,REGION5
f4:d9:fb:d2:8d:ca,18,-57,REGION5
f4:d9:fb:d4:2e:4e,18,-57,REGION5
f4:d9:fb:d4:2e:4d,18,-57,REGION5
f4:d9:fb:d4:2e:4b,18,-57,REGION5
f4:d9:fb:d4:2e:4c,18,-57,REGION5
f4:d9:fb:d2:8d:cd,18,-58,REGION5
f4:d9:fb:d2:8d:cc,18,-58,REGION5
f4:d9:fb:d2:8d:ce,18,-59,REGION5
f4:d9:fb:d2:8d:cb,18,-59,REGION5
f4:d9:fb:d4:2d:ca,18,-61,REGION5
f4:d9:fb:d4:2d:cd,18,-62,REGION5
f4:d9:fb:d4:2d:cb,18,-62,REGION5
f4:d9:fb:d4:2d:ce,18,-62,REGION5
f4:d9:fb:d4:2d:cc,18,-62,REGION5
70:5d:cc:7f:29:26,18,-62,REGION5
aa:a7:95:55:e6:88,18,-64,REGION5
32:cd:a7:ec:29:78,18,-64,REGION5
f4:d9:fb:d2:8d:c5,18,-66,REGION5
f4:d9:fb:d2:8d:c4,18,-66,REGION5
f4:d9:fb:d2:8d:c2,18,-67,REGION5
f4:d9:fb:d2:8d:c1,18,-67,REGION5
f4:d9:fb:d2:8d:c3,18,-67,REGION5
f4:d9:fb:d2:67:4a,18,-67,REGION5
f4:d9:fb:cf:b2:6d,18,-67,REGION5
f4:d9:fb:d2:67:4d,18,-67,REGION5
f4:d9:fb:d2:67:4e,18,-67,REGION5
f4:d9:fb:d2:67:4b,18,-67,REGION5
70:5d:cc:2d:b1:a4,18,-67,REGION5
f4:d9:fb:d2:67:4c,18,-67,REGION5
f4:d9:fb:d2:67:49,18,-67,REGION5
f4:d9:fb:cf:cd:2c,18,-68,REGION5
f4:d9:fb:d4:2e:44,18,-68,REGION5
f4:d9:fb:d4:2e:42,18,-68,REGION5
f4:d9:fb:d4:2e:43,18,-68,REGION5
f4:d9:fb:d4:2e:45,18,-68,REGION5
f4:d9:fb:d4:2e:41,18,-68,REGION5
f4:d9:fb:cf:b2:6b,18,-68,REGION5
f4:d9:fb:cf:b2:6a,18,-68,REGION5
f4:d9:fb:d2:67:4c,18,-68,REGION5
f4:d9:fb:cf:cd:2d,18,-69,REGION5
f4:d9:fb:cf:b2:6c,18,-69,REGION5
f4:d9:fb:cf:cd:29,18,-69,REGION5
f4:d9:fb:d2:82:c2,18,-69,REGION5
f4:d9:fb:d2:82:c3,18,-69,REGION5
f4:d9:fb:cf:b2:6e,18,-69,REGION5
70:5d:cc:61:0c:a4,18,-69,REGION5
88:36:6c:b0:3b:6c,18,-69,REGION5
f4:d9:fb:cf:cd:2a,18,-70,REGION5
f4:d9:fb:cf:cd:2e,18,-70,REGION5
f4:d9:fb:cf:cd:2b,18,-70,REGION5
f4:d9:fb:cf:cd:2c,18,-70,REGION5
f4:d9:fb:cf:9f:aa,18,-70,REGION5
f4:d9:fb:d2:82:c5,18,-70,REGION5
f4:d9:fb:d2:82:c4,18,-70,REGION5
f4:d9:fb:cf:b2:6c,18,-70,REGION5
f4:d9:fb:d2:82:c6,18,-70,REGION5
f4:d9:fb:cf:9f:ab,18,-71,REGION5
f4:d9:fb:cf:9f:ad,18,-71,REGION5
f4:d9:fb:d2:82:c1,18,-71,REGION5
f4:d9:fb:d0:60:a4,18,-71,REGION5
88:36:6c:0c:67:1e,18,-71,REGION5
f4:d9:fb:d0:60:a1,18,-72,REGION5
f4:d9:fb:d0:60:a2,18,-72,REGION5
f4:d9:fb:d0:60:a5,18,-72,REGION5
f4:d9:fb:d0:60:a3,18,-72,REGION5
f4:d9:fb:d0:60:a6,18,-72,REGION5
f4:d9:fb:cf:cd:21,18,-73,REGION5
f4:d9:fb:cf:cd:23,18,-73,REGION5
f4:d9:fb:cf:cd:25,18,-73,REGION5
f4:d9:fb:cf:cd:24,18,-73,REGION5
f4:d9:fb:cf:cd:22,18,-73,REGION5
f4:d9:fb:d2:82:ce,18,-73,REGION5
f4:d9:fb:d2:82:cd,18,-73,REGION5
f4:d9:fb:cf:b0:a1,18,-74,REGION5
f4:d9:fb:cf:b0:a2,18,-74,REGION5
88:36:6c:c1:04:44,18,-74,REGION5
f4:d9:fb:cf:b0:a3,18,-74,REGION5
f4:d9:fb:cf:b0:a5,18,-74,REGION5
f4:d9:fb:cf:b0:a4,18,-74,REGION5
f4:d9:fb:cf:b0:a6,18,-74,REGION5
70:5d:cc:7f:29:24,18,-74,REGION5
00:26:66:8d:0f:58,18,-74,REGION5
f4:d9:fb:d4:2d:c4,18,-75,REGION5
f4:d9:fb:d4:2d:c5,18,-75,REGION5
f4:d9:fb:d2:82:ca,18,-75,REGION5
f4:d9:fb:d4:2d:c1,18,-75,REGION5
f4:d9:fb:d4:2d:c3,18,-75,REGION5
f4:d9:fb:d2:82:cb,18,-75,REGION5
f4:d9:fb:d2:82:cc,18,-75,REGION5
f4:d9:fb:d4:2d:c6,18,-75,REGION5
f4:d9:fb:d2:67:42,18,-76,REGION5
f4:d9:fb:d4:2d:c2,18,-76,REGION5
f4:d9:fb:d2:67:43,18,-76,REGION5
f4:d9:fb:d2:67:45,18,-76,REGION5
f4:d9:fb:d2:67:44,18,-76,REGION5
86:25:19:a6:4f:c2,18,-76,REGION5
f4:d9:fb:cf:b0:ad,18,-77,REGION5
f4:d9:fb:cf:b0:ae,18,-77,REGION5
f4:d9:fb:cf:b0:ab,18,-77,REGION5
f4:d9:fb:cf:b0:aa,18,-77,REGION5
f4:d9:fb:cf:b0:ac,18,-77,REGION5
f4:d9:fb:cf:b0:a9,18,-77,REGION5
ae:f1:08:01:c0:69,18,-78,REGION5
88:36:6c:b0:3b:6e,18,-79,REGION5
88:36:6c:13:22:d2,18,-79,REGION5
70:5d:cc:2d:b1:a6,18,-79,REGION5
88:36:6c:0c:67:1c,18,-80,REGION5
86:25:19:b5:e3:74,18,-82,REGION5
f4:d9:fb:cf:b2:64,18,-84,REGION5
f4:d9:fb:d0:46:ab,18,-84,REGION5
f4:d9:fb:cf:b2:61,18,-85,REGION5
f4:d9:fb:cf:b2:65,18,-85,REGION5
f4:d9:fb:cf:b2:62,18,-85,REGION5
f4:d9:fb:cf:b2:63,18,-85,REGION5
f4:d9:fb:cf:b2:66,18,-85,REGION5
f4:d9:fb:d0:13:6b,18,-85,REGION5
f4:d9:fb:d0:13:6c,18,-85,REGION5
f4:d9:fb:d2:7c:45,18,-86,REGION5
f4:d9:fb:d2:7c:43,18,-86,REGION5
f4:d9:fb:d2:7c:42,18,-87,REGION5
f4:d9:fb:d2:7c:46,18,-87,REGION5
f4:d9:fb:d2:7c:44,18,-87,REGION5
88:36:6c:13:22:d0,18,-87,REGION5
f4:d9:fb:d0:13:a4,18,-87,REGION5
f4:d9:fb:cf:9f:a5,18,-88,REGION5
f4:d9:fb:d0:13:a5,18,-88,REGION5
f4:d9:fb:d2:7c:41,18,-88,REGION5
f4:d9:fb:d0:13:a1,18,-88,REGION5
f4:d9:fb:d0:13:a2,18,-88,REGION5
f4:d9:fb:d0:13:a3,18,-88,REGION5
f4:d9:fb:cf:9f:a4,18,-89,REGION5
f4:d9:fb:d0:13:a6,18,-89,REGION5
f4:d9:fb:d0:13:aa,18,-90,REGION5
f4:d9:fb:d0:46:a2,18,-91,REGION5
f4:d9:fb:d0:46:a1,18,-91,REGION5
f4:d9:fb:d0:13:63,18,-91,REGION5
f4:d9:fb:d0:13:61,18,-91,REGION5
f4:d9:fb:d0:24:2d,18,-91,REGION5
f4:d9:fb:d0:46:a4,18,-91,REGION5
f4:d9:fb:d0:46:a3,18,-91,REGION5
f4:d9:fb:d0:46:a6,18,-91,REGION5
f4:d9:fb:d0:13:65,18,-91,REGION5
f4:d9:fb:d0:13:64,18,-91,REGION5
f4:d9:fb:d0:46:a5,18,-91,REGION5
f4:d9:fb:d0:24:2a,18,-91,REGION5
f4:d9:fb:d0:24:29,18,-91,REGION5
f4:d9:fb:d0:13:62,18,-92,REGION5
f4:d9:fb:d0:24:2e,18,-95,REGION5
f4:d9:fb:d0:3b:69,18,-96,REGION5
00:26:66:c5:49:40,18,-97,REGION5
f4:d9:fb:cf:b6:e4,19,-54,REGION5
f4:d9:fb:cf:b6:e3,19,-54,REGION5
f4:d9:fb:cf:b6:e5,19,-54,REGION5
f4:d9:fb:cf:b6:e1,19,-54,REGION5
f4:d9:fb:cf:b6:e2,19,-54,REGION5
f4:d9:fb:d4:2e:4e,19,-56,REGION5
f4:d9:fb:d4:2e:4d,19,-56,REGION5
f4:d9:fb:d4:2e:4a,19,-56,REGION5
f4:d9:fb:d4:2e:4c,19,-56,REGION5
f4:d9:fb:d4:2e:4b,19,-57,REGION5
f4:d9:fb:d4:2e:4c,19,-57,REGION5
f4:d9:fb:d4:2e:49,19,-57,REGION5
f4:d9:fb:d0:62:a1,19,-61,REGION5
f4:d9:fb:d2:67:4a,19,-61,REGION5
f4:d9:fb:d0:62:a2,19,-61,REGION5
f4:d9:fb:d0:62:a3,19,-61,REGION5
f4:d9:fb:d0:62:a5,19,-61,REGION5
f4:d9:fb:d0:62:a4,19,-61,REGION5
f4:d9:fb:d2:67:49,19,-61,REGION5
f4:d9:fb:d2:82:ca,19,-62,REGION5
f4:d9:fb:d2:67:4d,19,-62,REGION5
f4:d9:fb:d2:67:4b,19,-62,REGION5
f4:d9:fb:d0:60:ac,19,-62,REGION5
70:5d:cc:7f:29:26,19,-62,REGION5
f4:d9:fb:d2:82:cc,19,-62,REGION5
f4:d9:fb:d0:60:aa,19,-63,REGION5
f4:d9:fb:d0:60:ac,19,-63,REGION5
f4:d9:fb:d0:60:ab,19,-63,REGION5
f4:d9:fb:d0:60:ad,19,-63,REGION5
f4:d9:fb:d2:67:4e,19,-63,REGION5
f4:d9:fb:d0:60:ae,19,-63,REGION5
f4:d9:fb:d0:60:a9,19,-63,REGION5
f4:d9:fb:d2:67:4c,19,-63,REGION5
f4:d9:fb:d2:67:4c,19,-63,REGION5
f4:d9:fb:d2:82:cb,19,-64,REGION5
f4:d9:fb:d2:82:cd,19,-64,REGION5
86:25:19:a6:4f:c2,19,-65,REGION5
aa:a7:95:55:e6:88,19,-65,REGION5
f4:d9:fb:d2:8d:ce,19,-66,REGION5
f4:d9:fb:d2:8d:cc,19,-66,REGION5
f4:d9:fb:d2:82:c6,19,-66,REGION5
f4:d9:fb:d4:2e:44,19,-67,REGION5
f4:d9:fb:d4:2e:45,19,-67,REGION5
f4:d9:fb:d2:82:c2,19,-67,REGION5
f4:d9:fb:d2:82:c5,19,-67,REGION5
f4:d9:fb:d2:82:c3,19,-67,REGION5
f4:d9:fb:d2:82:c4,19,-67,REGION5
f4:d9:fb:d2:82:c1,19,-67,REGION5
ae:f1:08:01:c0:69,19,-67,REGION5
f4:d9:fb:d2:67:42,19,-68,REGION5
f4:d9:fb:d2:67:43,19,-68,REGION5
f4:d9:fb:d2:67:45,19,-68,REGION5
f4:d9:fb:d4:2e:42,19,-68,REGION5
f4:d9:fb:d4:2e:43,19,-68,REGION5
f4:d9:fb:d4:2e:41,19,-68,REGION5
f4:d9:fb:d4:2e:46,19,-68,REGION5
32:cd:a7:ec:29:78,19,-69,REGION5
70:5d:cc:c2:1c:48,19,-70,REGION5
70:5d:cc:32:ab:ca,19,-71,REGION5
90:9f:33:8b:94:7a,19,-71,REGION5
f4:d9:fb:d2:8d:c2,19,-72,REGION5
f4:d9:fb:cf:b0:ad,19,-72,REGION5
f4:d9:fb:d2:8d:c5,19,-72,REGION5
f4:d9:fb:d2:8d:c3,19,-72,REGION5
f4:d9:fb:cf:b0:a1,19,-73,REGION5
f4:d9:fb:cf:b0:a3,19,-73,REGION5
f4:d9:fb:cf:b0:a5,19,-73,REGION5
f4:d9:fb:cf:b0:a4,19,-73,REGION5
f4:d9:fb:cf:b0:ab,19,-73,REGION5
f4:d9:fb:d0:60:a3,19,-73,REGION5
f4:d9:fb:cf:b0:a6,19,-73,REGION5
f4:d9:fb:d0:60:a6,19,-73,REGION5
f4:d9:fb:cf:b0:a2,19,-74,REGION5
f4:d9:fb:cf:b0:ae,19,-74,REGION5
f4:d9:fb:cf:b0:aa,19,-74,REGION5
f4:d9:fb:cf:b0:ac,19,-74,REGION5
f4:d9:fb:d0:60:a1,19,-74,REGION5
f4:d9:fb:d0:60:a2,19,-74,REGION5
f4:d9:fb:d0:60:a5,19,-74,REGION5
f4:d9:fb:d0:60:a4,19,-74,REGION5
f4:d9:fb:cf:b0:a9,19,-74,REGION5
70:5d:cc:7f:29:24,19,-74,REGION5
00:26:66:fb:3e:f8,19,-75,REGION5
86:25:19:8e:4b:ea,19,-77,REGION5
f4:d9:fb:cf:cd:23,19,-80,REGION5
f4:d9:fb:cf:cd:25,19,-80,REGION5
f4:d9:fb:cf:cd:24,19,-80,REGION5
f4:d9:fb:cf:cd:26,19,-80,REGION5
f4:d9:fb:d2:7c:45,19,-80,REGION5
f4:d9:fb:d0:46:ab,19,-80,REGION5
f4:d9:fb:d2:7c:4d,19,-80,REGION5
f4:d9:fb:cf:cd:21,19,-81,REGION5
f4:d9:fb:cf:cd:22,19,-81,REGION5
f4:d9:fb:d2:7c:42,19,-81,REGION5
f4:d9:fb:d2:7c:41,19,-81,REGION5
f4:d9:fb:d2:7c:49,19,-81,REGION5
f4:d9:fb:d4:2d:c2,19,-82,REGION5
f4:d9:fb:d4:2d:c5,19,-82,REGION5
f4:d9:fb:d4:2d:c1,19,-82,REGION5
f4:d9:fb:d0:13:a5,19,-82,REGION5
f4:d9:fb:d0:13:a1,19,-82,REGION5
f4:d9:fb:d0:13:a2,19,-82,REGION5
f4:d9:fb:d4:2d:c6,19,-82,REGION5
f4:d9:fb:d0:13:a4,19,-82,REGION5
f4:d9:fb:d0:13:a3,19,-82,REGION5
f4:d9:fb:d0:13:a6,19,-82,REGION5
ae:f1:08:01:c2:43,19,-82,REGION5
f4:d9:fb:d4:2d:c4,19,-83,REGION5
f4:d9:fb:d4:2d:c3,19,-83,REGION5
f0:92:1c:88:34:9e,19,-83,REGION5
88:36:6c:c1:04:44,19,-85,REGION5
70:5d:cc:2d:b1:a6,19,-89,REGION5
f4:d9:fb:d0:46:a5,19,-89,REGION5
88:36:6c:0c:67:1c,19,-90,REGION5
f4:d9:fb:cf:b2:62,19,-94,REGION5
f4:d9:fb:cf:b2:64,19,-94,REGION5
f4:d9:fb:cf:b2:63,19,-94,REGION5
88:36:6c:13:22:d0,19,-94,REGION5
f4:d9:fb:cf:b2:65,19,-95,REGION5
f4:d9:fb:cf:b2:66,19,-95,REGION5
f4:d9:fb:d2:8d:cd,20,-52,REGION5
f4:d9:fb:d2:8d:cc,20,-52,REGION5
f4:d9:fb:d2:8d:c9,20,-52,REGION5
f4:d9:fb:cf:9f:ab,20,-54,REGION5
f4:d9:fb:d2:8d:ce,20,-54,REGION5
f4:d9:fb:cf:9f:ae,20,-54,REGION5
f4:d9:fb:d2:8d:cc,20,-54,REGION5
f4:d9:fb:d2:8d:ca,20,-54,REGION5
f4:d9:fb:d2:8d:cb,20,-54,REGION5
f4:d9:fb:cf:9f:aa,20,-54,REGION5
f4:d9:fb:cf:9f:ad,20,-54,REGION5
f4:d9:fb:cf:9f:ac,20,-54,REGION5
f4:d9:fb:d4:2d:cc,20,-58,REGION5
f4:d9:fb:d2:8d:c2,20,-59,REGION5
f4:d9:fb:d2:8d:c1,20,-59,REGION5
f4:d9:fb:d2:8d:c3,20,-59,REGION5
f4:d9:fb:cf:b2:6c,20,-59,REGION5
f4:d9:fb:cf:b2:6c,20,-60,REGION5
f4:d9:fb:d2:8d:c5,20,-60,REGION5
f4:d9:fb:d2:8d:c4,20,-60,REGION5
f4:d9:fb:cf:b2:6e,20,-60,REGION5
f4:d9:fb:cf:b2:6d,20,-61,REGION5
f4:d9:fb:cf:b2:6b,20,-61,REGION5
f4:d9:fb:cf:b2:6a,20,-61,REGION5
f4:d9:fb:cf:b2:69,20,-61,REGION5
84:72:07:22:d9:bf,20,-63,REGION5
88:36:6c:57:03:7a,20,-63,REGION5
f4:d9:fb:d0:62:ac,20,-67,REGION5
70:5d:cc:61:0c:a4,20,-67,REGION5
f4:d9:fb:cf:cd:2e,20,-68,REGION5
f4:d9:fb:cf:cd:2d,20,-68,REGION5
f4:d9:fb:cf:cd:2b,20,-68,REGION5
f4:d9:fb:cf:cd:2c,20,-68,REGION5
f4:d9:fb:cf:cd:2c,20,-68,REGION5
f4:d9:fb:d0:62:ad,20,-68,REGION5
f4:d9:fb:d0:62:aa,20,-68,REGION5
f4:d9:fb:cf:cd:2a,20,-69,REGION5
f4:d9:fb:cf:cd:29,20,-69,REGION5
f4:d9:fb:d0:62:ae,20,-69,REGION5
f4:d9:fb:cf:9f:a5,20,-69,REGION5
f4:d9:fb:cf:9f:a2,20,-69,REGION5
f4:d9:fb:cf:9f:a3,20,-69,REGION5
f4:d9:fb:cf:9f:a6,20,-69,REGION5
f4:d9:fb:d0:62:ab,20,-70,REGION5
f4:d9:fb:cf:9f:a4,20,-70,REGION5
f4:d9:fb:cf:9f:a1,20,-70,REGION5
f4:d9:fb:d4:2d:c6,20,-70,REGION5
f4:d9:fb:d4:2d:c2,20,-71,REGION5
f4:d9:fb:d4:2d:c4,20,-71,REGION5
f4:d9:fb:d4:2d:c5,20,-71,REGION5
f4:d9:fb:d4:2d:c1,20,-71,REGION5
70:5d:cc:da:4a:48,20,-71,REGION5
f4:d9:fb:d4:2d:c3,20,-71,REGION5
f4:d9:fb:d0:13:6e,20,-72,REGION5
88:36:6c:c1:04:44,20,-73,REGION5
70:5d:cc:2d:b1:a4,20,-73,REGION5
f4:d9:fb:d4:2e:4e,20,-74,REGION5
f4:d9:fb:d4:2e:4d,20,-74,REGION5
f4:d9:fb:d4:2e:4b,20,-74,REGION5
f4:d9:fb:d4:2e:4c,20,-74,REGION5
f4:d9:fb:cf:b2:65,20,-75,REGION5
f4:d9:fb:cf:b2:62,20,-75,REGION5
f4:d9:fb:cf:b2:64,20,-75,REGION5
f4:d9:fb:cf:b2:63,20,-75,REGION5
f4:d9:fb:d4:2e:4a,20,-75,REGION5
f4:d9:fb:cf:cd:23,20,-76,REGION5
f4:d9:fb:cf:cd:25,20,-76,REGION5
f4:d9:fb:cf:cd:24,20,-76,REGION5
f4:d9:fb:cf:cd:22,20,-76,REGION5
f4:d9:fb:cf:b2:61,20,-76,REGION5
f4:d9:fb:cf:cd:21,20,-77,REGION5
90:9f:33:97:70:6a,20,-77,REGION5
f4:d9:fb:d0:62:a1,20,-78,REGION5
f4:d9:fb:d0:62:a2,20,-78,REGION5
f4:d9:fb:d0:62:a3,20,-78,REGION5
f4:d9:fb:d0:62:a5,20,-78,REGION5
f4:d9:fb:d0:62:a4,20,-78,REGION5
f4:d9:fb:d0:62:a6,20,-78,REGION5
f4:d9:fb:d0:60:aa,20,-80,REGION5
f4:d9:fb:d0:60:ab,20,-81,REGION5
f4:d9:fb:d0:60:ad,20,-81,REGION5
f4:d9:fb:d0:60:ae,20,-81,REGION5
70:5d:cc:61:0c:a6,20,-81,REGION5
f4:d9:fb:d0:60:ac,20,-82,REGION5
86:25:19:29:9e:66,20,-83,REGION5
90:9f:33:f2:8b:78,20,-85,REGION5
f4:d9:fb:d0:60:a4,20,-89,REGION5
f4:d9:fb:cf:b0:ad,20,-90,REGION5
f4:d9:fb:d0:60:a2,20,-90,REGION5
f4:d9:fb:d0:60:a5,20,-90,REGION5
f4:d9:fb:d0:60:a3,20,-90,REGION5
f4:d9:fb:d0:60:a6,20,-90,REGION5
f4:d9:fb:cf:b0:ab,20,-91,REGION5
f4:d9:fb:cf:b0:aa,20,-91,REGION5
f4:d9:fb:d0:60:a1,20,-91,REGION5
f4:d9:fb:d0:13:66,20,-91,REGION5
f4:d9:fb:d0:13:63,20,-92,REGION5
f4:d9:fb:d0:13:65,20,-93,REGION5
f4:d9:fb:d0:13:61,20,-93,REGION5
f4:d9:fb:d0:13:64,20,-94,REGION5
f4:d9:fb:d0:13:62,20,-94,REGION5
f4:d9:fb:d4:2e:44,20,-95,REGION5
f4:d9:fb:d4:2e:43,20,-95,REGION5
f4:d9:fb:d4:2e:45,20,-95,REGION5
f4:d9:fb:d4:2e:41,20,-95,REGION5
f4:d9:fb:d4:2e:46,20,-95,REGION5
f4:d9:fb:d4:2e:42,20,-96,REGION5
88:36:6c:b0:3b:6c,20,-97,REGION5
90:9f:33:38:e0:f8,20,-97,REGION5
00:26:66:9d:37:f6,20,-99,REGION5
88:36:6c:83:5a:9e,20,-100,REGION5
f4:d9:fb:d2:8d:cd,21,-52,REGION5
f4:d9:fb:d2:8d:cc,21,-52,REGION5
f4:d9:fb:d2:8d:c9,21,-52,REGION5
f4:d9:fb:cf:9f:ab,21,-54,REGION5
f4:d9:fb:d2:8d:ce,21,-54,REGION5
f4:d9:fb:cf:9f:ae,21,-54,REGION5
f4:d9:fb:d2:8d:cc,21,-54,REGION5
f4:d9:fb:d2:8d:ca,21,-54,REGION5
f4:d9:fb:d2:8d:cb,21,-54,REGION5
f4:d9:fb:cf:9f:aa,21,-54,REGION5
f4:d9:fb:cf:9f:ad,21,-54,REGION5
f4:d9:fb:cf:9f:ac,21,-54,REGION5
f4:d9:fb:d4:2d:cc,21,-58,REGION5
f4:d9:fb:d2:8d:c2,21,-59,REGION5
f4:d9:fb:d2:8d:c1,21,-59,REGION5
f4:d9:fb:d2:8d:c3,21,-59,REGION5
f4:d9:fb:cf:b2:6c,21,-59,REGION5
f4:d9:fb:cf:b2:6c,21,-60,REGION5
f4:d9:fb:d2:8d:c5,21,-60,REGION5
f4:d9:fb:d2:8d:c4,21,-60,REGION5
f4:d9:fb:cf:b2:6e,21,-60,REGION5
f4:d9:fb:cf:b2:6d,21,-61,REGION5
f4:d9:fb:cf:b2:6b,21,-61,REGION5
f4:d9:fb:cf:b2:6a,21,-61,REGION5
f4:d9:fb:cf:b2:69,21,-61,REGION5
84:72:07:22:d9:bf,21,-63,REGION5
88:36:6c:57:03:7a,21,-63,REGION5
f4:d9:fb:d0:62:ac,21,-67,REGION5
70:5d:cc:61:0c:a4,21,-67,REGION5
f4:d9:fb:cf:cd:2e,21,-68,REGION5
f4:d9:fb:cf:cd:2d,21,-68,REGION5
f4:d9:fb:cf:cd:2b,21,-68,REGION5
f4:d9:fb:cf:cd:2c,21,-68,REGION5
f4:d9:fb:cf:cd:2c,21,-68,REGION5
f4:d9:fb:d0:62:ad,21,-68,REGION5
f4:d9:fb:d0:62:aa,21,-68,REGION5
f4:d9:fb:cf:cd:2a,21,-69,REGION5
