BSSID,DATANUM,RSSI,REGION
f4:d9:fb:cf:d9:2d,34,-61,REGION14
f4:d9:fb:cf:d9:2b,34,-61,REGION14
f4:d9:fb:cf:d9:2a,34,-61,REGION14
f4:d9:fb:cf:d9:2c,34,-61,REGION14
f4:d9:fb:cf:d9:29,34,-61,REGION14
54:a0:50:d8:20:68,34,-62,REGION14
90:9f:33:7f:84:62,34,-64,REGION14
88:36:6c:83:61:2a,34,-64,REGION14
f4:d9:fb:d0:63:6b,34,-66,REGION14
f4:d9:fb:d0:63:6d,34,-66,REGION14
f4:d9:fb:d0:63:6a,34,-66,REGION14
f4:d9:fb:d0:63:6c,34,-66,REGION14
a8:5e:45:f2:b7:20,34,-66,REGION14
f4:d9:fb:d3:ea:42,34,-66,REGION14
f4:d9:fb:d3:ea:41,34,-66,REGION14
f4:d9:fb:d0:63:6e,34,-66,REGION14
f4:d9:fb:d3:ea:43,34,-66,REGION14
f4:d9:fb:d3:ea:44,34,-66,REGION14
f4:d9:fb:d3:ea:45,34,-66,REGION14
70:5d:cc:5c:76:52,34,-67,REGION14
f4:d9:fb:d0:63:69,34,-67,REGION14
f4:d9:fb:d0:3a:aa,34,-69,REGION14
f4:d9:fb:d0:3a:ad,34,-69,REGION14
f4:d9:fb:d0:3a:ab,34,-69,REGION14
f4:d9:fb:d0:3a:ac,34,-69,REGION14
f4:d9:fb:d0:3a:ae,34,-69,REGION14
f4:d9:fb:d3:eb:02,34,-69,REGION14
f4:d9:fb:d0:3a:a9,34,-69,REGION14
f4:d9:fb:d3:eb:01,34,-70,REGION14
f4:d9:fb:d3:eb:03,34,-70,REGION14
f4:d9:fb:d3:eb:04,34,-70,REGION14
f4:d9:fb:d3:eb:05,34,-70,REGION14
72:5d:cc:41:ec:bc,34,-71,REGION14
a8:5e:45:f2:b7:24,34,-72,REGION14
f4:d9:fb:d0:63:61,34,-72,REGION14
00:08:9f:cc:1a:f0,34,-72,REGION14
f4:d9:fb:d0:3b:ed,34,-72,REGION14
42:b8:9a:47:69:47,34,-73,REGION14
f4:d9:fb:cf:d9:23,34,-73,REGION14
72:5d:cc:c1:9f:b0,34,-73,REGION14
90:9f:33:a2:ac:ac,34,-73,REGION14
f4:d9:fb:cf:d9:22,34,-73,REGION14
f4:d9:fb:cf:d9:24,34,-73,REGION14
f4:d9:fb:d0:63:65,34,-73,REGION14
f4:d9:fb:d0:63:63,34,-73,REGION14
f4:d9:fb:d0:63:62,34,-74,REGION14
f4:d9:fb:d0:63:64,34,-74,REGION14
f4:d9:fb:d0:63:66,34,-74,REGION14
f4:d9:fb:d0:3b:ea,34,-74,REGION14
f4:d9:fb:cf:d9:21,34,-75,REGION14
f4:d9:fb:cf:d9:25,34,-75,REGION14
2a:56:5a:21:83:62,34,-75,REGION14
f4:d9:fb:d0:3b:ee,34,-75,REGION14
f4:d9:fb:d0:3b:eb,34,-75,REGION14
f4:d9:fb:d0:3a:a5,34,-76,REGION14
f4:d9:fb:d0:3b:e1,34,-76,REGION14
f4:d9:fb:d0:3b:e4,34,-76,REGION14
f4:d9:fb:d0:3a:a4,34,-77,REGION14
f4:d9:fb:d0:3a:a3,34,-77,REGION14
f4:d9:fb:d0:3b:e5,34,-77,REGION14
f4:d9:fb:d0:3b:e3,34,-77,REGION14
f4:d9:fb:d0:3a:a2,34,-77,REGION14
f4:d9:fb:d0:3a:a1,34,-77,REGION14
f4:d9:fb:d0:3a:a6,34,-77,REGION14
64:e5:99:a4:f5:4c,34,-77,REGION14
f4:d9:fb:d0:3b:e2,34,-78,REGION14
20:db:ab:92:9a:6e,34,-78,REGION14
70:5d:cc:01:ec:bc,34,-79,REGION14
86:25:19:a4:23:b6,34,-80,REGION14
f4:d9:fb:d2:8e:0e,34,-81,REGION14
70:5d:cc:cd:69:0e,34,-83,REGION14
f4:d9:fb:cf:fc:61,34,-85,REGION14
f4:d9:fb:cf:fc:64,34,-85,REGION14
f4:d9:fb:cf:fc:63,34,-85,REGION14
f4:d9:fb:cf:fc:62,34,-85,REGION14
f4:d9:fb:cf:fc:65,34,-85,REGION14
70:5d:cc:c1:9f:b0,34,-85,REGION14
f4:d9:fb:cf:fc:66,34,-85,REGION14
64:e5:99:a5:2b:58,34,-85,REGION14
88:36:6c:83:61:28,34,-90,REGION14
78:54:2e:4c:ee:72,34,-90,REGION14
70:5d:cc:5c:76:50,34,-91,REGION14
90:9f:33:a2:ac:ae,35,-37,REGION14
f4:d9:fb:d0:38:ea,35,-39,REGION14
f4:d9:fb:d0:38:eb,35,-39,REGION14
f4:d9:fb:d0:38:ed,35,-39,REGION14
f4:d9:fb:d0:38:ee,35,-39,REGION14
f4:d9:fb:d0:38:ec,35,-39,REGION14
f4:d9:fb:d0:38:e9,35,-39,REGION14
f4:d9:fb:d0:38:ec,35,-40,REGION14
f4:d9:fb:d0:38:e3,35,-47,REGION14
f4:d9:fb:d0:38:e4,35,-47,REGION14
f4:d9:fb:d0:38:e5,35,-48,REGION14
f4:d9:fb:d0:38:e2,35,-48,REGION14
f4:d9:fb:d0:38:e1,35,-48,REGION14
f4:d9:fb:d3:ea:4d,35,-49,REGION14
f4:d9:fb:d3:ea:4a,35,-49,REGION14
f4:d9:fb:d3:ea:4e,35,-49,REGION14
f4:d9:fb:d3:ea:4b,35,-49,REGION14
f4:d9:fb:d3:ea:4c,35,-49,REGION14
f4:d9:fb:d3:eb:0c,35,-55,REGION14
f4:d9:fb:d3:eb:0d,35,-56,REGION14
f4:d9:fb:d3:eb:0b,35,-56,REGION14
f4:d9:fb:d3:eb:0e,35,-58,REGION14
f4:d9:fb:d3:eb:0a,35,-58,REGION14
f4:d9:fb:cf:d9:2c,35,-60,REGION14
f4:d9:fb:cf:d9:2e,35,-61,REGION14
f4:d9:fb:cf:d9:2d,35,-61,REGION14
f4:d9:fb:cf:d9:2b,35,-61,REGION14
f4:d9:fb:cf:d9:2a,35,-61,REGION14
f4:d9:fb:cf:d9:2c,35,-61,REGION14
f4:d9:fb:cf:d9:29,35,-61,REGION14
54:a0:50:d8:20:68,35,-62,REGION14
90:9f:33:7f:84:62,35,-64,REGION14
88:36:6c:83:61:2a,35,-64,REGION14
f4:d9:fb:d0:63:6b,35,-66,REGION14
f4:d9:fb:d0:63:6d,35,-66,REGION14
f4:d9:fb:d0:63:6a,35,-66,REGION14
f4:d9:fb:d0:63:6c,35,-66,REGION14
a8:5e:45:f2:b7:20,35,-66,REGION14
f4:d9:fb:d3:ea:42,35,-66,REGION14
f4:d9:fb:d3:ea:41,35,-66,REGION14
f4:d9:fb:d0:63:6e,35,-66,REGION14
f4:d9:fb:d3:ea:43,35,-66,REGION14
f4:d9:fb:d3:ea:44,35,-66,REGION14
f4:d9:fb:d3:ea:45,35,-66,REGION14
70:5d:cc:5c:76:52,35,-67,REGION14
f4:d9:fb:d0:63:69,35,-67,REGION14
f4:d9:fb:d0:3a:aa,35,-69,REGION14
f4:d9:fb:d0:3a:ad,35,-69,REGION14
f4:d9:fb:d0:3a:ab,35,-69,REGION14
f4:d9:fb:d0:3a:ac,35,-69,REGION14
f4:d9:fb:d0:3a:ae,35,-69,REGION14
f4:d9:fb:d3:eb:02,35,-69,REGION14
f4:d9:fb:d0:3a:a9,35,-69,REGION14
f4:d9:fb:d3:eb:01,35,-70,REGION14
f4:d9:fb:d3:eb:03,35,-70,REGION14
f4:d9:fb:d3:eb:04,35,-70,REGION14
f4:d9:fb:d3:eb:05,35,-70,REGION14
72:5d:cc:41:ec:bc,35,-71,REGION14
a8:5e:45:f2:b7:24,35,-72,REGION14
f4:d9:fb:d0:63:61,35,-72,REGION14
00:08:9f:cc:1a:f0,35,-72,REGION14
f4:d9:fb:d0:3b:ed,35,-72,REGION14
42:b8:9a:47:69:47,35,-73,REGION14
f4:d9:fb:cf:d9:23,35,-73,REGION14
72:5d:cc:c1:9f:b0,35,-73,REGION14
90:9f:33:a2:ac:ac,35,-73,REGION14
f4:d9:fb:cf:d9:22,35,-73,REGION14
f4:d9:fb:cf:d9:24,35,-73,REGION14
f4:d9:fb:d0:63:65,35,-73,REGION14
f4:d9:fb:d0:63:63,35,-73,REGION14
f4:d9:fb:d0:63:62,35,-74,REGION14
f4:d9:fb:d0:63:64,35,-74,REGION14
f4:d9:fb:d0:63:66,35,-74,REGION14
f4:d9:fb:d0:3b:ea,35,-74,REGION14
f4:d9:fb:cf:d9:21,35,-75,REGION14
f4:d9:fb:cf:d9:25,35,-75,REGION14
2a:56:5a:21:83:62,35,-75,REGION14
f4:d9:fb:d0:3b:ee,35,-75,REGION14
f4:d9:fb:d0:3b:eb,35,-75,REGION14
f4:d9:fb:d0:3a:a5,35,-76,REGION14
f4:d9:fb:d0:3b:e1,35,-76,REGION14
f4:d9:fb:d0:3b:e4,35,-76,REGION14
f4:d9:fb:d0:3a:a4,35,-77,REGION14
f4:d9:fb:d0:3a:a3,35,-77,REGION14
f4:d9:fb:d0:3b:e5,35,-77,REGION14
f4:d9:fb:d0:3b:e3,35,-77,REGION14
f4:d9:fb:d0:3a:a2,35,-77,REGION14
f4:d9:fb:d0:3a:a1,35,-77,REGION14
f4:d9:fb:d0:3a:a6,35,-77,REGION14
64:e5:99:a4:f5:4c,35,-77,REGION14
f4:d9:fb:d0:3b:e2,35,-78,REGION14
20:db:ab:92:9a:6e,35,-78,REGION14
70:5d:cc:01:ec:bc,35,-79,REGION14
86:25:19:a4:23:b6,35,-80,REGION14
f4:d9:fb:d2:8e:0e,35,-81,REGION14
70:5d:cc:cd:69:0e,35,-83,REGION14
f4:d9:fb:cf:fc:61,35,-85,REGION14
f4:d9:fb:cf:fc:64,35,-85,REGION14
f4:d9:fb:cf:fc:63,35,-85,REGION14
f4:d9:fb:cf:fc:62,35,-85,REGION14
f4:d9:fb:cf:fc:65,35,-85,REGION14
70:5d:cc:c1:9f:b0,35,-85,REGION14
f4:d9:fb:cf:fc:66,35,-85,REGION14
64:e5:99:a5:2b:58,35,-85,REGION14
88:36:6c:83:61:28,35,-90,REGION14
78:54:2e:4c:ee:72,35,-90,REGION14
70:5d:cc:5c:76:50,35,-91,REGION14
90:9f:33:a2:ac:ae,36,-37,REGION14
f4:d9:fb:d0:38:ea,36,-39,REGION14
f4:d9:fb:d0:38:eb,36,-39,REGION14
f4:d9:fb:d0:38:ed,36,-39,REGION14
f4:d9:fb:d0:38:ee,36,-39,REGION14
f4:d9:fb:d0:38:ec,36,-39,REGION14
f4:d9:fb:d0:38:e9,36,-39,REGION14
f4:d9:fb:d0:38:ec,36,-40,REGION14
f4:d9:fb:d0:38:e3,36,-47,REGION14
f4:d9:fb:d0:38:e4,36,-47,REGION14
f4:d9:fb:d0:38:e5,36,-48,REGION14
f4:d9:fb:d0:38:e2,36,-48,REGION14
f4:d9:fb:d0:38:e1,36,-48,REGION14
f4:d9:fb:d3:ea:4d,36,-49,REGION14
f4:d9:fb:d3:ea:4a,36,-49,REGION14
f4:d9:fb:d3:ea:4e,36,-49,REGION14
f4:d9:fb:d3:ea:4b,36,-49,REGION14
f4:d9:fb:d3:ea:4c,36,-49,REGION14
f4:d9:fb:d3:eb:0c,36,-55,REGION14
f4:d9:fb:d3:eb:0d,36,-56,REGION14
f4:d9:fb:d3:eb:0b,36,-56,REGION14
f4:d9:fb:d3:eb:0e,36,-58,REGION14
f4:d9:fb:d3:eb:0a,36,-58,REGION14
f4:d9:fb:cf:d9:2c,36,-60,REGION14
f4:d9:fb:cf:d9:2e,36,-61,REGION14
f4:d9:fb:cf:d9:2d,36,-61,REGION14
f4:d9:fb:cf:d9:2b,36,-61,REGION14
f4:d9:fb:cf:d9:2a,36,-61,REGION14
f4:d9:fb:cf:d9:2c,36,-61,REGION14
f4:d9:fb:cf:d9:29,36,-61,REGION14
54:a0:50:d8:20:68,36,-62,REGION14
90:9f:33:7f:84:62,36,-64,REGION14
88:36:6c:83:61:2a,36,-64,REGION14
f4:d9:fb:d0:63:6b,36,-66,REGION14
f4:d9:fb:d0:63:6d,36,-66,REGION14
f4:d9:fb:d0:63:6a,36,-66,REGION14
f4:d9:fb:d0:63:6c,36,-66,REGION14
a8:5e:45:f2:b7:20,36,-66,REGION14
f4:d9:fb:d3:ea:42,36,-66,REGION14
f4:d9:fb:d3:ea:41,36,-66,REGION14
f4:d9:fb:d0:63:6e,36,-66,REGION14
f4:d9:fb:d3:ea:43,36,-66,REGION14
f4:d9:fb:d3:ea:44,36,-66,REGION14
f4:d9:fb:d3:ea:45,36,-66,REGION14
70:5d:cc:5c:76:52,36,-67,REGION14
f4:d9:fb:d0:63:69,36,-67,REGION14
f4:d9:fb:d0:3a:aa,36,-69,REGION14
f4:d9:fb:d0:3a:ad,36,-69,REGION14
f4:d9:fb:d0:3a:ab,36,-69,REGION14
f4:d9:fb:d0:3a:ac,36,-69,REGION14
f4:d9:fb:d0:3a:ae,36,-69,REGION14
f4:d9:fb:d3:eb:02,36,-69,REGION14
f4:d9:fb:d0:3a:a9,36,-69,REGION14
f4:d9:fb:d3:eb:01,36,-70,REGION14
f4:d9:fb:d3:eb:03,36,-70,REGION14
f4:d9:fb:d3:eb:04,36,-70,REGION14
f4:d9:fb:d3:eb:05,36,-70,REGION14
72:5d:cc:41:ec:bc,36,-71,REGION14
a8:5e:45:f2:b7:24,36,-72,REGION14
f4:d9:fb:d0:63:61,36,-72,REGION14
00:08:9f:cc:1a:f0,36,-72,REGION14
f4:d9:fb:d0:3b:ed,36,-72,REGION14
42:b8:9a:47:69:47,36,-73,REGION14
f4:d9:fb:cf:d9:23,36,-73,REGION14
72:5d:cc:c1:9f:b0,36,-73,REGION14
90:9f:33:a2:ac:ac,36,-73,REGION14
f4:d9:fb:cf:d9:22,36,-73,REGION14
f4:d9:fb:cf:d9:24,36,-73,REGION14
f4:d9:fb:d0:63:65,36,-73,REGION14
f4:d9:fb:d0:63:63,36,-73,REGION14
f4:d9:fb:d0:63:62,36,-74,REGION14
f4:d9:fb:d0:63:64,36,-74,REGION14
f4:d9:fb:d0:63:66,36,-74,REGION14
f4:d9:fb:d0:3b:ea,36,-74,REGION14
f4:d9:fb:cf:d9:21,36,-75,REGION14
f4:d9:fb:cf:d9:25,36,-75,REGION14
2a:56:5a:21:83:62,36,-75,REGION14
f4:d9:fb:d0:3b:ee,36,-75,REGION14
f4:d9:fb:d0:3b:eb,36,-75,REGION14
f4:d9:fb:d0:3a:a5,36,-76,REGION14
f4:d9:fb:d0:3b:e1,36,-76,REGION14
f4:d9:fb:d0:3b:e4,36,-76,REGION14
f4:d9:fb:d0:3a:a4,36,-77,REGION14
f4:d9:fb:d0:3a:a3,36,-77,REGION14
f4:d9:fb:d0:3b:e5,36,-77,REGION14
f4:d9:fb:d0:3b:e3,36,-77,REGION14
f4:d9:fb:d0:3a:a2,36,-77,REGION14
f4:d9:fb:d0:3a:a1,36,-77,REGION14
f4:d9:fb:d0:3a:a6,36,-77,REGION14
64:e5:99:a4:f5:4c,36,-77,REGION14
f4:d9:fb:d0:3b:e2,36,-78,REGION14
20:db:ab:92:9a:6e,36,-78,REGION14
70:5d:cc:01:ec:bc,36,-79,REGION14
86:25:19:a4:23:b6,36,-80,REGION14
f4:d9:fb:d2:8e:0e,36,-81,REGION14
70:5d:cc:cd:69:0e,36,-83,REGION14
f4:d9:fb:cf:fc:61,36,-85,REGION14
f4:d9:fb:cf:fc:64,36,-85,REGION14
f4:d9:fb:cf:fc:63,36,-85,REGION14
f4:d9:fb:cf:fc:62,36,-85,REGION14
f4:d9:fb:cf:fc:65,36,-85,REGION14
70:5d:cc:c1:9f:b0,36,-85,REGION14
f4:d9:fb:cf:fc:66,36,-85,REGION14
64:e5:99:a5:2b:58,36,-85,REGION14
88:36:6c:83:61:28,36,-90,REGION14
78:54:2e:4c:ee:72,36,-90,REGION14
70:5d:cc:5c:76:50,36,-91,REGION14
90:9f:33:a2:ac:ae,37,-37,REGION14
f4:d9:fb:d0:38:ea,37,-39,REGION14
f4:d9:fb:d0:38:eb,37,-39,REGION14
f4:d9:fb:d0:38:ed,37,-39,REGION14
f4:d9:fb:d0:38:ee,37,-39,REGION14
f4:d9:fb:d0:38:ec,37,-39,REGION14
f4:d9:fb:d0:38:e9,37,-39,REGION14
f4:d9:fb:d0:38:ec,37,-40,REGION14
f4:d9:fb:d0:38:e3,37,-47,REGION14
f4:d9:fb:d0:38:e4,37,-47,REGION14
f4:d9:fb:d0:38:e5,37,-48,REGION14
f4:d9:fb:d0:38:e2,37,-48,REGION14
f4:d9:fb:d0:38:e1,37,-48,REGION14
f4:d9:fb:d3:ea:4d,37,-49,REGION14
f4:d9:fb:d3:ea:4a,37,-49,REGION14
f4:d9:fb:d3:ea:4e,37,-49,REGION14
f4:d9:fb:d3:ea:4b,37,-49,REGION14
f4:d9:fb:d3:ea:4c,37,-49,REGION14
f4:d9:fb:d3:eb:0c,37,-55,REGION14
f4:d9:fb:d3:eb:0d,37,-56,REGION14
f4:d9:fb:d3:eb:0b,37,-56,REGION14
f4:d9:fb:d3:eb:0e,37,-58,REGION14
f4:d9:fb:d3:eb:0a,37,-58,REGION14
f4:d9:fb:cf:d9:2c,37,-60,REGION14
f4:d9:fb:cf:d9:2e,37,-61,REGION14
f4:d9:fb:cf:d9:2d,37,-61,REGION14
f4:d9:fb:cf:d9:2b,37,-61,REGION14
f4:d9:fb:cf:d9:2a,37,-61,REGION14
f4:d9:fb:cf:d9:2c,37,-61,REGION14
f4:d9:fb:cf:d9:29,37,-61,REGION14
54:a0:50:d8:20:68,37,-62,REGION14
90:9f:33:7f:84:62,37,-64,REGION14
88:36:6c:83:61:2a,37,-64,REGION14
f4:d9:fb:d0:63:6b,37,-66,REGION14
f4:d9:fb:d0:63:6d,37,-66,REGION14
f4:d9:fb:d0:63:6a,37,-66,REGION14
f4:d9:fb:d0:63:6c,37,-66,REGION14
a8:5e:45:f2:b7:20,37,-66,REGION14
f4:d9:fb:d3:ea:42,37,-66,REGION14
f4:d9:fb:d3:ea:41,37,-66,REGION14
f4:d9:fb:d0:63:6e,37,-66,REGION14
f4:d9:fb:d3:ea:43,37,-66,REGION14
f4:d9:fb:d3:ea:44,37,-66,REGION14
f4:d9:fb:d3:ea:45,37,-66,REGION14
70:5d:cc:5c:76:52,37,-67,REGION14
f4:d9:fb:d0:63:69,37,-67,REGION14
f4:d9:fb:d0:3a:aa,37,-69,REGION14
f4:d9:fb:d0:3a:ad,37,-69,REGION14
f4:d9:fb:d0:3a:ab,37,-69,REGION14
f4:d9:fb:d0:3a:ac,37,-69,REGION14
f4:d9:fb:d0:3a:ae,37,-69,REGION14
f4:d9:fb:d3:eb:02,37,-69,REGION14
f4:d9:fb:d0:3a:a9,37,-69,REGION14
f4:d9:fb:d3:eb:01,37,-70,REGION14
f4:d9:fb:d3:eb:03,37,-70,REGION14
f4:d9:fb:d3:eb:04,37,-70,REGION14
f4:d9:fb:d3:eb:05,37,-70,REGION14
72:5d:cc:41:ec:bc,37,-71,REGION14
a8:5e:45:f2:b7:24,37,-72,REGION14
f4:d9:fb:d0:63:61,37,-72,REGION14
00:08:9f:cc:1a:f0,37,-72,REGION14
f4:d9:fb:d0:3b:ed,37,-72,REGION14
42:b8:9a:47:69:47,37,-73,REGION14
f4:d9:fb:cf:d9:23,37,-73,REGION14
72:5d:cc:c1:9f:b0,37,-73,REGION14
90:9f:33:a2:ac:ac,37,-73,REGION14
f4:d9:fb:cf:d9:22,37,-73,REGION14
f4:d9:fb:cf:d9:24,37,-73,REGION14
f4:d9:fb:d0:63:65,37,-73,REGION14
f4:d9:fb:d0:63:63,37,-73,REGION14
f4:d9:fb:d0:63:62,37,-74,REGION14
f4:d9:fb:d0:63:64,37,-74,REGION14
f4:d9:fb:d0:63:66,37,-74,REGION14
f4:d9:fb:d0:3b:ea,37,-74,REGION14
f4:d9:fb:cf:d9:21,37,-75,REGION14
f4:d9:fb:cf:d9:25,37,-75,REGION14
2a:56:5a:21:83:62,37,-75,REGION14
f4:d9:fb:d0:3b:ee,37,-75,REGION14
f4:d9:fb:d0:3b:eb,37,-75,REGION14
f4:d9:fb:d0:3a:a5,37,-76,REGION14
f4:d9:fb:d0:3b:e1,37,-76,REGION14
f4:d9:fb:d0:3b:e4,37,-76,REGION14
f4:d9:fb:d0:3a:a4,37,-77,REGION14
f4:d9:fb:d0:3a:a3,37,-77,REGION14
f4:d9:fb:d0:3b:e5,37,-77,REGION14
f4:d9:fb:d0:3b:e3,37,-77,REGION14
f4:d9:fb:d0:3a:a2,37,-77,REGION14
f4:d9:fb:d0:3a:a1,37,-77,REGION14
f4:d9:fb:d0:3a:a6,37,-77,REGION14
64:e5:99:a4:f5:4c,37,-77,REGION14
f4:d9:fb:d0:3b:e2,37,-78,REGION14
20:db:ab:92:9a:6e,37,-78,REGION14
70:5d:cc:01:ec:bc,37,-79,REGION14
86:25:19:a4:23:b6,37,-80,REGION14
f4:d9:fb:d2:8e:0e,37,-81,REGION14
70:5d:cc:cd:69:0e,37,-83,REGION14
f4:d9:fb:cf:fc:61,37,-85,REGION14
f4:d9:fb:cf:fc:64,37,-85,REGION14
f4:d9:fb:cf:fc:63,37,-85,REGION14
f4:d9:fb:cf:fc:62,37,-85,REGION14
f4:d9:fb:cf:fc:65,37,-85,REGION14
70:5d:cc:c1:9f:b0,37,-85,REGION14
f4:d9:fb:cf:fc:66,37,-85,REGION14
64:e5:99:a5:2b:58,37,-85,REGION14
88:36:6c:83:61:28,37,-90,REGION14
78:54:2e:4c:ee:72,37,-90,REGION14
70:5d:cc:5c:76:50,37,-91,REGION14
f4:d9:fb:d0:38:ed,38,-47,REGION14
f4:d9:fb:d0:38:e9,38,-47,REGION14
f4:d9:fb:d0:38:ea,38,-48,REGION14
f4:d9:fb:d0:38:eb,38,-48,REGION14
f4:d9:fb:d0:38:ee,38,-48,REGION14
f4:d9:fb:d0:38:ec,38,-48,REGION14
f4:d9:fb:d0:38:ec,38,-48,REGION14
f4:d9:fb:d0:63:61,38,-59,REGION14
f4:d9:fb:d0:63:62,38,-59,REGION14
f4:d9:fb:d0:63:65,38,-59,REGION14
f4:d9:fb:d0:63:63,38,-59,REGION14
f4:d9:fb:d0:63:64,38,-59,REGION14
f4:d9:fb:d3:eb:0a,38,-60,REGION14
f4:d9:fb:d0:63:6b,38,-60,REGION14
f4:d9:fb:d0:63:6d,38,-60,REGION14
f4:d9:fb:d0:63:6a,38,-60,REGION14
f4:d9:fb:d0:63:6e,38,-60,REGION14
f4:d9:fb:d0:63:6c,38,-60,REGION14
f4:d9:fb:d3:eb:0e,38,-61,REGION14
f4:d9:fb:d3:eb:0b,38,-61,REGION14
f4:d9:fb:d3:ea:4d,38,-61,REGION14
f4:d9:fb:d3:eb:0c,38,-61,REGION14
f4:d9:fb:d3:ea:4a,38,-61,REGION14
f4:d9:fb:d3:ea:4e,38,-61,REGION14
f4:d9:fb:d3:ea:4b,38,-61,REGION14
f4:d9:fb:d3:ea:4c,38,-61,REGION14
f4:d9:fb:d3:ea:4c,38,-61,REGION14
f4:d9:fb:d3:ea:49,38,-61,REGION14
f4:d9:fb:d3:eb:0d,38,-62,REGION14
54:a0:50:d8:20:68,38,-62,REGION14
f4:d9:fb:d0:38:e5,38,-64,REGION14
f4:d9:fb:d0:38:e2,38,-64,REGION14
f4:d9:fb:d0:38:e3,38,-64,REGION14
f4:d9:fb:d0:38:e1,38,-64,REGION14
f4:d9:fb:d0:38:e4,38,-64,REGION14
f4:d9:fb:d0:38:e6,38,-64,REGION14
90:9f:33:a2:ac:ae,38,-67,REGION14
70:5d:cc:5c:76:52,38,-70,REGION14
f4:d9:fb:cf:d1:ad,38,-70,REGION14
f4:d9:fb:cf:d1:aa,38,-70,REGION14
f4:d9:fb:cf:d1:ac,38,-70,REGION14
f4:d9:fb:cf:d1:ab,38,-70,REGION14
f4:d9:fb:cf:d9:2e,38,-71,REGION14
f4:d9:fb:d3:eb:01,38,-71,REGION14
f4:d9:fb:d3:eb:06,38,-71,REGION14
f4:d9:fb:d3:eb:03,38,-71,REGION14
f4:d9:fb:d3:eb:04,38,-71,REGION14
f4:d9:fb:d3:eb:05,38,-71,REGION14
f4:d9:fb:cf:d9:2d,38,-71,REGION14
f4:d9:fb:cf:d9:2b,38,-71,REGION14
f4:d9:fb:cf:d9:2a,38,-71,REGION14
2a:56:5a:21:83:62,38,-71,REGION14
f4:d9:fb:cf:d1:ae,38,-71,REGION14
f4:d9:fb:cf:d1:ac,38,-71,REGION14
f4:d9:fb:d3:eb:02,38,-72,REGION14
f4:d9:fb:cf:d9:2c,38,-72,REGION14
f4:d9:fb:cf:cd:63,38,-73,REGION14
f4:d9:fb:cf:cd:62,38,-73,REGION14
72:5d:cc:41:ec:bc,38,-73,REGION14
20:db:ab:92:9a:6e,38,-74,REGION14
f4:d9:fb:cf:cd:65,38,-74,REGION14
f4:d9:fb:cf:cd:61,38,-74,REGION14
70:5d:cc:a5:12:32,38,-74,REGION14
f4:d9:fb:cf:cd:6d,38,-74,REGION14
f4:d9:fb:cf:cd:64,38,-74,REGION14
f4:d9:fb:cf:cd:66,38,-74,REGION14
f4:d9:fb:cf:fc:64,38,-75,REGION14
f4:d9:fb:cf:fc:63,38,-75,REGION14
f4:d9:fb:d0:3a:a4,38,-75,REGION14
f4:d9:fb:d0:3a:a5,38,-75,REGION14
f4:d9:fb:cf:fc:62,38,-75,REGION14
f4:d9:fb:cf:fc:65,38,-75,REGION14
f4:d9:fb:d0:3a:a3,38,-75,REGION14
f4:d9:fb:d0:3a:a2,38,-75,REGION14
f4:d9:fb:d0:3a:a1,38,-75,REGION14
f4:d9:fb:cf:fc:66,38,-75,REGION14
f4:d9:fb:d0:3a:a6,38,-75,REGION14
20:db:ab:92:9a:6d,38,-75,REGION14
f4:d9:fb:cf:fc:61,38,-76,REGION14
64:e5:99:a4:f5:4c,38,-77,REGION14
f4:d9:fb:cf:cd:6b,38,-77,REGION14
f4:d9:fb:d3:ea:43,38,-78,REGION14
f4:d9:fb:d3:ea:44,38,-78,REGION14
f4:d9:fb:d3:ea:46,38,-78,REGION14
a8:5e:45:f2:b7:20,38,-79,REGION14
f4:d9:fb:d3:ea:42,38,-79,REGION14
f4:d9:fb:d3:ea:41,38,-79,REGION14
f4:d9:fb:d3:ea:45,38,-79,REGION14
70:5d:cc:01:ec:bc,38,-79,REGION14
64:e5:99:a5:2b:58,38,-79,REGION14
f4:d9:fb:d0:18:ae,38,-79,REGION14
42:b8:9a:47:69:47,38,-80,REGION14
88:36:6c:17:80:c4,38,-80,REGION14
f4:d9:fb:d0:18:ad,38,-80,REGION14
64:e5:99:a4:f5:48,38,-80,REGION14
f4:d9:fb:d0:18:ab,38,-80,REGION14
f4:d9:fb:d0:18:aa,38,-80,REGION14
f4:d9:fb:d0:18:ac,38,-80,REGION14
f4:d9:fb:cf:fc:6e,38,-81,REGION14
88:36:6c:4e:98:88,38,-81,REGION14
f4:d9:fb:cf:fc:6d,38,-81,REGION14
20:db:ab:92:99:eb,38,-81,REGION14
f4:d9:fb:cf:fc:6c,38,-81,REGION14
f4:d9:fb:cf:fc:6b,38,-81,REGION14
f4:d9:fb:cf:fc:6a,38,-81,REGION14
90:9f:33:7f:84:62,38,-82,REGION14
f4:d9:fb:cf:fc:69,38,-82,REGION14
20:db:ab:92:9a:66,38,-84,REGION14
20:db:ab:92:99:ea,38,-84,REGION14
20:db:ab:92:9a:65,38,-85,REGION14
20:db:ab:92:9a:62,38,-86,REGION14
20:db:ab:92:9a:61,38,-86,REGION14
f4:d9:fb:d0:05:25,38,-86,REGION14
20:db:ab:92:9a:63,38,-86,REGION14
20:db:ab:92:9a:64,38,-86,REGION14
f4:d9:fb:d0:0a:2c,38,-86,REGION14
f4:d9:fb:d0:0a:2a,38,-86,REGION14
